  -0.31130,  -0.35317,  -0.39848,  -0.10167,   0.93750,  -0.25120,  -0.16489,  -0.28118,  -0.53703,   0.23117,  -0.09675,  -0.34674,  -0.14511,  -0.31659,  -0.50451,  -0.69031
   0.18732,   0.01085,  -0.17581,  -0.03939,  -0.90219,  -0.14593,   0.15973,  -0.68361,   0.11282,  -0.10521,  -0.33274,  -0.28545,   0.12477,   0.64920,  -0.49266,   0.74684
  -0.19088,  -0.18614,  -0.33000,  -0.03406,  -0.75694,   0.08296,  -0.03224,  -0.12069,  -0.03177,   0.31353,  -0.59271,   0.22455,  -0.06348,  -0.21585,  -0.16318,  -0.44318
  -0.01351,  -0.25876,   0.11109,   0.10155,   0.36730,  -0.37603,  -0.10230,  -0.43049,   0.49918,  -0.24733,  -0.68141,  -0.04817,  -0.23712,  -0.05311,  -0.13064,   0.57288
  -0.22647,  -0.14536,  -0.37301,  -0.10751,   0.01451,  -0.03203,  -0.14237,   0.11181,   0.80995,  -0.15493,  -0.62998,  -0.51840,  -0.04844,  -0.45580,  -0.56373,  -0.78631
  -0.16208,  -0.36528,  -0.43509,   0.06636,   0.68084,  -0.19222,   0.15277,   0.06402,  -0.01362,   0.02227,   0.63387,  -0.42108,  -0.27986,  -0.52025,  -0.07901,  -0.53701
  -0.33778,  -0.38614,   0.07448,   0.02673,   0.71028,  -0.14367,  -0.35238,  -0.39952,   0.14234,  -0.12279,   0.05678,  -0.43830,   0.06164,  -0.33817,  -0.11435,  -0.60520
  -0.22908,  -0.00283,   0.72717,  -0.04941,   0.31419,  -0.04496,  -0.24024,  -0.42225,  -0.60547,   0.55842,   0.69402,   0.89869,  -0.21515,  -0.54126,   0.44427,   0.85481
   0.03593,  -0.02389,   0.38702,  -0.06323,  -0.73305,  -0.24613,   0.33419,  -0.03645,  -0.45522,  -0.08589,  -0.67722,  -0.01684,  -0.30748,   0.51551,  -0.18268,   0.64043
   0.01509,  -0.30665,  -0.24183,   0.25803,  -0.80102,  -0.15096,  -0.23703,  -0.02339,   0.07160,  -0.36064,  -0.76966,   0.72888,   0.11328,   0.21660,  -0.33826,  -0.73577
  -0.09740,  -0.03187,   0.67301,  -0.16598,  -0.43494,  -0.17484,   0.03863,   0.03783,   0.06421,  -0.01034,  -0.84300,   0.61277,  -0.25964,  -0.25322,  -0.55902,  -0.78671
  -0.16158,  -0.34530,  -0.29955,  -0.05213,  -0.81429,  -0.25218,  -0.35882,  -0.32141,  -0.70407,  -0.32776,  -0.93750,   0.13064,  -0.15796,  -0.30596,  -0.28456,  -0.49084
  -0.13644,  -0.05781,   0.05453,  -0.22717,   0.79811,  -0.09537,  -0.10521,  -0.40320,  -0.61531,  -0.00785,   0.03737,   0.93750,  -0.41096,  -0.44452,  -0.20444,   0.77190
  -0.03874,  -0.15144,   0.72190,  -0.35189,   0.56462,  -0.16694,  -0.00332,   0.27982,   0.11077,   0.08924,  -0.76989,   0.13030,  -0.32086,  -0.51520,  -0.16898,   0.12277
